year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2007,2,25,9,38,5475,58,N,1068,155,W,2001,0,5,a,-3
2007,2,25,14,39,2111,53,N,5550,166,W,4276,410,5,a,410
2007,2,25,16,20,1350,58,N,1096,155,W,1986,127,3,a,127
2007,2,26,3,8,3775,53,N,3088,167,W,2849,1648,13,a,1648
2007,2,26,5,6,1361,54,N,4499,163,W,1752,1207,22,a,1207
2007,2,26,5,12,2629,58,N,1137,155,W,1571,240,4,a,240
2007,2,26,5,13,10,58,N,1154,155,W,1507,0,1,a,-300
2007,2,26,5,57,3122,61,N,1815,152,W,1394,0,-1,a,-69
2007,2,26,6,38,657,61,N,1049,152,W,1201,399,0,a,399
2007,2,26,7,39,3895,58,N,4503,153,W,4082,450,7,a,450
2007,2,26,7,39,4333,58,N,4398,153,W,4152,586,14,a,586
2007,2,26,8,13,3518,53,N,4009,167,W,73,879,13,a,879
2007,2,26,15,41,5977,53,N,2991,167,W,2864,2001,19,a,2001
2007,2,26,22,27,2278,58,N,1267,155,W,1052,0,0,a,-196
2007,2,27,0,53,649,58,N,4350,153,W,4206,0,2,a,-45
2007,2,27,1,21,614,58,N,4640,153,W,4009,13,2,a,13
2007,2,27,1,43,15,58,N,2333,154,W,5453,220,11,a,220
2007,2,27,3,1,2363,61,N,5788,144,W,296,264,5,b,264
2007,2,27,7,11,958,61,N,1191,152,W,3162,1126,0,a,1126
2007,2,27,8,20,2168,58,N,4326,153,W,4175,0,4,a,-300
2007,2,27,10,53,5286,61,N,1841,152,W,1399,0,2,a,-300
2007,2,27,12,59,1994,58,N,1527,155,W,16,87,0,a,87
2007,2,27,16,3,4952,55,N,709,162,W,1261,378,7,a,378
2007,2,27,16,9,4071,55,N,705,162,W,1191,367,5,a,367
2007,2,27,16,13,3552,55,N,724,162,W,1262,374,7,a,374
2007,2,27,16,17,4570,58,N,1053,155,W,2267,198,4,a,198
2007,2,27,16,37,3250,57,N,3547,155,W,5744,461,21,a,461
2007,2,27,16,41,4882,55,N,2884,161,W,3605,890,12,a,890
2007,2,27,17,42,1049,57,N,3721,155,W,5657,890,10,a,890
2007,2,27,18,52,4175,62,N,115,144,W,875,472,9,b,472
2007,2,27,19,20,1308,58,N,1510,155,W,5632,663,8,a,663
2007,2,28,3,48,1413,55,N,706,162,W,1285,420,4,a,420
2007,2,28,4,54,4421,55,N,660,162,W,1205,364,4,a,364
2007,2,28,8,15,2269,54,N,3620,163,W,3024,1143,15,a,1143
2007,2,28,13,11,3780,58,N,1683,154,W,5937,206,5,a,206
2007,2,28,13,21,3256,58,N,1942,154,W,5373,267,3,a,267
2007,2,28,14,31,5697,58,N,2643,154,W,5241,482,4,a,482
2007,2,28,16,10,5293,58,N,932,155,W,2199,125,6,a,125
2007,2,28,16,38,1939,55,N,748,162,W,1294,380,1,a,380
2007,2,28,16,52,5106,58,N,1421,155,W,835,0,0,a,-167
2007,2,28,19,2,3718,58,N,1008,155,W,2083,147,9,a,147
2007,2,28,19,35,987,52,N,1745,174,W,1168,641,8,a,641
2007,2,28,19,37,5692,52,N,1695,174,W,1030,1000,7,a,1000
2007,2,28,22,56,3275,58,N,998,155,W,1916,325,8,a,325
2007,3,1,6,30,145,57,N,5308,155,W,2538,1334,7,a,1334
2007,3,1,6,39,4595,61,N,910,152,W,1326,0,-3,a,-300
2007,3,1,10,13,4850,51,N,4738,178,W,4754,593,12,b,593
2007,3,1,12,34,1152,58,N,1635,154,W,5723,205,4,a,205
2007,3,1,14,3,5298,53,N,1760,168,W,2270,896,17,a,896
2007,3,1,15,51,2019,61,N,3089,151,W,5910,366,9,E,366
2007,3,1,16,25,1027,53,N,4381,166,W,4532,833,13,a,833
2007,3,1,17,23,1864,61,N,1140,152,W,1455,369,4,a,369
2007,3,1,20,21,5082,53,N,1518,168,W,2163,383,10,a,383
2007,3,2,0,1,3780,53,N,5293,166,W,5366,525,11,a,525
2007,3,2,1,22,5886,58,N,917,155,W,2114,0,0,a,-300
2007,3,2,2,37,3664,61,N,890,152,W,1851,520,10,a,520
2007,3,2,12,36,5235,53,N,5174,166,W,5119,450,0,a,450
2007,3,2,12,37,5,53,N,5188,166,W,5231,232,3,a,232
2007,3,2,12,39,481,53,N,5181,166,W,5237,321,3,a,321
2007,3,2,13,25,576,53,N,3056,167,W,3012,1648,17,a,1648
2007,3,2,16,9,3529,58,N,1069,155,W,2021,86,0,a,86
2007,3,2,17,43,2419,52,N,2049,174,W,768,688,13,a,688
2007,3,2,19,6,3542,58,N,1645,155,W,1098,1306,6,a,1306
2007,3,2,19,46,779,53,N,5523,166,W,3985,337,3,a,337
2007,3,3,2,23,220,61,N,1842,152,W,1342,385,3,a,385
2007,3,3,3,38,538,58,N,2618,154,W,5217,563,6,a,563
2007,3,3,4,6,1443,61,N,1362,152,W,1614,954,2,a,954
2007,3,3,6,1,75,61,N,5689,144,W,23,1072,11,b,1072
2007,3,3,8,21,1529,54,N,3711,163,W,3012,782,16,a,782
2007,3,3,10,13,1034,51,N,3971,178,W,114,1568,15,a,1568
2007,3,3,12,21,1827,58,N,1144,155,W,1671,0,0,a,-300
2007,3,3,16,44,4546,61,N,66,152,W,499,1291,16,a,1291
2007,3,3,17,10,4339,57,N,3675,156,W,195,135,5,a,135
2007,3,3,17,37,1726,61,N,5965,144,W,973,304,5,b,304
2007,3,3,20,12,2239,61,N,1092,152,W,1325,267,1,a,267
2007,3,3,20,39,3047,51,N,4776,178,W,4849,1013,14,b,1013
2007,3,3,21,54,500,51,N,3849,178,W,73,1539,24,a,1539
2007,3,3,23,37,2863,58,N,1057,155,W,2150,170,9,a,170
2007,3,4,3,40,3558,59,N,2662,152,W,5797,1514,9,E,1514
2007,3,4,6,40,366,58,N,1031,155,W,2063,70,4,a,70
2007,3,4,7,48,4341,51,N,5043,178,W,4717,708,15,b,708
2007,3,4,11,38,5018,53,N,5098,166,W,4300,628,3,a,628
2007,3,4,18,25,2371,61,N,2935,151,W,5936,410,8,E,410
2007,3,4,19,12,2413,59,N,2383,152,W,5505,972,12,a,972
2007,3,4,19,13,3835,58,N,3439,154,W,2084,720,8,a,720
2007,3,4,20,26,443,58,N,980,155,W,2344,349,2,a,349
2007,3,4,20,58,5352,58,N,2617,154,W,5232,440,5,a,440
2007,3,4,23,12,3522,58,N,1390,155,W,939,0,-2,a,-300
2007,3,5,0,4,2676,61,N,2898,152,W,25,286,3,E,286
2007,3,5,0,24,5937,59,N,2176,153,W,2470,0,0,b,-147
2007,3,5,2,59,1414,54,N,3681,163,W,3120,836,12,a,836
2007,3,5,3,44,2167,61,N,1126,152,W,282,1506,7,a,1506
2007,3,5,4,5,3208,51,N,3819,178,W,2630,900,22,a,900
2007,3,5,5,52,4732,51,N,4713,178,W,4543,1017,14,a,1017
2007,3,5,7,38,3956,61,N,1070,152,W,1259,523,5,a,523
2007,3,5,8,15,1764,52,N,1856,174,W,990,744,6,a,744
2007,3,5,9,32,3041,59,N,2167,153,W,2552,0,-5,a,-89
2007,3,5,9,32,3847,59,N,2138,153,W,2529,0,0,a,-151
2007,3,5,11,53,3260,61,N,965,152,W,2572,1162,5,a,1162
2007,3,5,16,5,3501,61,N,5847,143,W,5996,244,12,b,244
2007,3,5,17,7,1161,51,N,4911,178,W,5426,581,14,b,581
2007,3,5,19,54,449,61,N,1758,152,W,1402,255,1,a,255
2007,3,5,22,16,1516,53,N,5077,166,W,4305,570,5,a,570
2007,3,5,22,16,2796,53,N,5015,166,W,4296,556,10,a,556
2007,3,5,22,16,5591,53,N,5099,166,W,4311,609,2,a,609
2007,3,5,22,19,4423,53,N,5074,166,W,4309,526,12,a,526
2007,3,5,22,20,51,53,N,5115,166,W,4256,593,1,a,593
2007,3,5,22,22,787,53,N,5078,166,W,4305,568,10,a,568
2007,3,5,23,1,2605,53,N,5083,166,W,4307,625,10,a,625
2007,3,5,23,5,3568,53,N,5045,166,W,4278,512,13,a,512
2007,3,5,23,5,5438,53,N,5108,166,W,4270,628,4,a,628
2007,3,5,23,6,5550,62,N,53,144,W,1220,952,15,b,952
2007,3,5,23,16,2597,53,N,5088,166,W,4318,724,7,a,724
2007,3,5,23,23,506,51,N,5006,178,W,4666,401,12,b,401
2007,3,5,23,31,971,53,N,5057,166,W,4304,635,9,a,635
2007,3,6,0,24,4720,58,N,1444,155,W,844,188,6,a,188
2007,3,6,1,26,1728,53,N,5106,166,W,4235,598,0,a,598
2007,3,6,1,26,3435,53,N,5087,166,W,4299,606,6,a,606
2007,3,6,1,39,1680,53,N,5064,166,W,4294,609,5,a,609
2007,3,6,1,40,4231,51,N,5602,178,W,2819,2132,16,a,2132
2007,3,6,3,31,549,53,N,5127,166,W,4269,813,9,a,813
2007,3,6,5,47,2778,58,N,1442,155,W,867,233,1,a,233
2007,3,6,5,54,1079,53,N,5074,166,W,4303,587,12,a,587
2007,3,6,5,57,5924,53,N,5057,166,W,4335,710,5,a,710
2007,3,6,6,6,2201,54,N,3801,163,W,3278,928,13,a,928
2007,3,6,7,13,2366,53,N,5129,166,W,4278,840,6,a,840
2007,3,6,7,34,2026,53,N,5095,166,W,4246,677,8,a,677
2007,3,6,7,39,1755,53,N,5111,166,W,4302,810,10,a,810
2007,3,6,7,39,2873,53,N,5128,166,W,4234,750,2,a,750
2007,3,6,7,39,3528,53,N,5126,166,W,4249,833,-2,a,833
2007,3,6,7,54,3235,53,N,5089,166,W,4309,814,12,a,814
2007,3,6,8,9,3233,53,N,5106,166,W,4306,831,9,a,831
2007,3,6,8,9,3817,53,N,5102,166,W,4269,773,5,a,773
2007,3,6,8,43,4814,53,N,5069,166,W,4276,756,10,a,756
2007,3,6,9,13,285,53,N,5105,166,W,4308,865,9,a,865
2007,3,6,9,13,2102,53,N,5103,166,W,4263,742,15,a,742
2007,3,6,9,13,4986,53,N,5124,166,W,4238,826,3,a,826
2007,3,6,9,22,3609,53,N,5100,166,W,4302,865,7,a,865
2007,3,6,9,28,5796,53,N,5134,166,W,4231,655,6,a,655
2007,3,6,9,48,4886,53,N,5091,166,W,4262,809,7,a,809
2007,3,6,10,0,5896,53,N,5109,166,W,4306,814,4,a,814
2007,3,6,10,7,5547,51,N,4825,178,W,4818,621,11,b,621
2007,3,6,10,37,803,53,N,5100,166,W,4277,746,16,a,746
2007,3,6,10,37,3213,53,N,5125,166,W,4244,794,9,a,794
2007,3,6,10,37,5472,53,N,5130,166,W,4298,736,-1,a,736
2007,3,6,10,38,79,53,N,5095,166,W,4236,704,2,a,704
2007,3,6,10,39,91,53,N,5102,166,W,4273,854,11,a,854
2007,3,6,10,39,5433,53,N,5089,166,W,4312,811,12,a,811
2007,3,6,10,40,1648,53,N,5092,166,W,4291,743,7,a,743
2007,3,6,10,42,4089,53,N,5136,166,W,4233,814,-3,a,814
2007,3,6,10,43,62,53,N,5116,166,W,4312,860,9,a,860
2007,3,6,10,45,3366,53,N,5120,166,W,4252,820,4,a,820
2007,3,6,10,47,4978,51,N,4928,178,W,5128,571,9,a,571
2007,3,6,10,55,4963,53,N,5108,166,W,4308,837,7,a,837
2007,3,6,11,19,3821,53,N,5087,166,W,4294,701,9,a,701
2007,3,6,12,47,5694,58,N,1806,154,W,5919,0,6,a,-300
2007,3,6,15,46,5420,55,N,2657,161,W,4107,1007,15,a,1007
2007,3,6,17,2,1278,58,N,2344,154,W,3205,403,10,a,403
2007,3,6,18,56,860,51,N,3347,178,W,4169,349,21,a,349
2007,3,7,1,3,4634,51,N,4674,178,W,4809,834,13,b,834
2007,3,7,2,56,3587,58,N,1505,155,W,590,388,7,a,388
2007,3,7,3,0,1165,51,N,5017,178,W,4555,769,16,b,769
2007,3,7,4,58,5449,51,N,4996,178,W,4821,653,11,b,653
2007,3,7,6,55,649,51,N,4886,178,W,4894,643,11,b,643
2007,3,7,13,0,1125,60,N,2901,152,W,5776,365,7,a,365
2007,3,7,13,29,276,54,N,3592,163,W,3128,204,13,a,204
2007,3,7,15,24,819,51,N,4790,178,W,4765,582,9,a,582
2007,3,7,18,8,4320,51,N,4866,178,W,4905,465,6,a,465
2007,3,7,18,39,5336,53,N,3311,167,W,3143,1641,15,a,1641
2007,3,7,18,51,3472,53,N,3354,167,W,3083,1740,16,a,1740
2007,3,7,22,22,2909,51,N,5110,178,W,4842,527,13,b,527
2007,3,8,0,26,108,51,N,4949,178,W,4942,594,14,b,594
2007,3,8,1,28,3056,51,N,4546,179,E,811,1416,12,a,1416
2007,3,8,1,42,2694,51,N,4840,177,W,1455,1605,8,a,1605
2007,3,8,4,18,2162,51,N,4805,178,W,4843,238,10,a,238
2007,3,8,5,26,2921,52,N,1865,174,W,1174,451,3,a,451
2007,3,8,7,4,709,51,N,4822,178,W,4890,605,9,b,605
2007,3,8,7,11,5629,58,N,5827,153,W,4395,462,18,a,462
2007,3,8,10,38,1995,51,N,4899,178,W,4390,595,10,a,595
2007,3,8,10,51,2014,51,N,4840,178,W,4556,653,11,b,653
2007,3,8,11,21,3418,51,N,4830,178,W,4623,631,10,a,631
2007,3,8,12,33,5036,51,N,4812,178,W,4737,396,7,b,396
2007,3,8,14,4,2689,51,N,5214,178,W,4858,486,14,b,486
2007,3,8,14,30,4893,52,N,1863,174,W,1168,529,5,a,529
2007,3,8,14,30,5715,52,N,1833,174,W,1160,0,3,a,-292
2007,3,8,14,33,2567,52,N,1887,174,W,1055,775,6,a,775
2007,3,8,14,33,4603,52,N,1743,174,W,1318,0,-4,a,-300
2007,3,8,15,18,264,52,N,1930,174,W,1201,461,7,a,461
2007,3,8,15,23,2595,52,N,1881,174,W,1174,588,-3,a,588
2007,3,8,18,28,2056,58,N,958,155,W,2273,179,6,a,179
2007,3,8,19,32,4297,51,N,5045,178,W,4794,1179,11,a,1179
2007,3,8,19,53,4080,51,N,4712,178,W,4942,1636,17,a,1636
2007,3,8,20,1,3114,51,N,4889,178,W,4843,0,5,b,-76
2007,3,8,20,28,596,51,N,4703,178,W,4210,1329,17,b,1329
2007,3,8,21,50,5515,51,N,4780,178,W,4895,537,11,a,537
2007,3,8,22,31,3278,61,N,1790,152,W,2478,415,9,a,415
2007,3,8,23,16,1536,51,N,4751,178,W,4778,468,6,a,468
2007,3,8,23,56,5432,51,N,4956,178,W,4712,368,6,b,368
2007,3,9,1,8,5270,51,N,4822,178,W,4789,339,11,b,339
2007,3,9,1,40,115,58,N,1634,154,W,5903,219,11,a,219
2007,3,9,2,5,241,51,N,4892,178,W,5121,518,8,b,518
2007,3,9,2,15,3258,58,N,1028,155,W,2130,123,10,a,123
2007,3,9,2,15,5843,58,N,1026,155,W,2160,106,8,a,106
2007,3,9,4,25,1952,51,N,4760,178,W,4808,424,10,a,424
2007,3,9,5,0,2795,54,N,3756,163,W,3181,940,22,a,940
2007,3,9,5,10,4779,51,N,4913,178,W,4998,537,11,a,537
2007,3,9,5,10,3590,61,N,217,152,W,243,1160,6,a,1160
2007,3,9,5,53,1525,51,N,4736,178,W,4756,348,7,a,348
2007,3,9,6,44,1662,51,N,4698,178,W,4738,690,14,b,690
2007,3,9,7,20,2316,58,N,1444,155,W,899,206,3,a,206
2007,3,9,7,40,350,60,N,4838,152,W,3092,1335,13,a,1335
2007,3,9,10,0,1425,55,N,581,162,W,712,216,13,a,216
2007,3,9,12,55,3912,51,N,4796,178,W,4943,1137,16,b,1137
2007,3,9,13,9,3165,51,N,4926,178,W,5044,531,13,b,531
2007,3,9,13,13,2214,58,N,2456,154,W,2601,400,12,a,400
2007,3,9,16,55,818,58,N,222,155,W,2252,695,5,a,695
2007,3,9,17,28,708,51,N,4748,178,W,4789,453,8,a,453
2007,3,9,22,47,2056,58,N,1012,155,W,2122,174,8,a,174
2007,3,10,0,55,3328,51,N,4845,178,W,5042,761,13,b,761
2007,3,10,6,40,2574,51,N,4838,178,W,4853,0,7,b,-300
2007,3,10,7,50,1140,51,N,4846,178,W,4902,313,9,b,313
2007,3,10,12,51,379,58,N,1049,155,W,1647,0,3,a,-300
2007,3,10,16,45,2505,58,N,1413,155,W,1004,393,10,a,393
2007,3,10,16,52,341,58,N,1407,155,W,1086,434,5,a,434
2007,3,10,17,2,2622,58,N,1427,155,W,1156,404,6,a,404
2007,3,10,19,26,704,59,N,2164,153,W,2575,0,2,a,-137
2007,3,10,23,28,3545,58,N,4863,153,W,3654,393,1,a,393
2007,3,11,5,15,1388,61,N,273,152,W,1728,1623,4,a,1623
2007,3,11,6,33,2017,61,N,1961,152,W,2061,0,2,a,-300
2007,3,11,8,5,3721,51,N,4627,178,W,4461,886,16,b,886
2007,3,11,11,16,3676,51,N,4703,178,W,4759,563,11,b,563
2007,3,11,13,11,3631,58,N,1589,154,W,5451,414,11,a,414
2007,3,11,17,24,4139,51,N,4912,178,W,5095,498,9,a,498
2007,3,11,21,35,4282,61,N,4991,144,W,829,244,16,b,244
2007,3,11,22,20,3647,51,N,4933,178,W,4858,285,7,a,285
2007,3,11,22,31,1927,51,N,4913,178,W,5084,669,14,b,669
2007,3,12,0,6,511,58,N,1036,155,W,2205,0,10,a,-300
2007,3,12,4,22,82,51,N,4500,176,W,5068,1333,14,a,1333
2007,3,12,4,54,949,51,N,4750,178,W,4813,419,11,b,419
2007,3,12,9,2,2185,51,N,4774,178,W,4776,468,8,b,468
2007,3,12,11,15,5083,51,N,4770,178,W,4804,540,9,b,540
2007,3,12,12,29,4074,51,N,4898,178,W,4624,736,15,a,736
2007,3,12,12,29,1342,58,N,1032,155,W,2185,163,6,a,163
2007,3,12,13,46,3783,51,N,4747,178,W,4858,353,8,a,353
2007,3,12,14,7,2488,51,N,4819,178,W,4843,1085,14,b,1085
2007,3,12,17,31,4662,51,N,4654,177,W,721,570,13,a,570
2007,3,12,18,44,1039,51,N,4718,178,W,4708,726,8,a,726
2007,3,12,22,5,1672,59,N,2140,153,W,2588,0,1,a,-139
2007,3,12,23,12,3252,51,N,4781,178,W,4816,329,6,a,329
2007,3,13,0,18,552,58,N,1585,154,W,5441,348,8,a,348
2007,3,13,0,31,2860,51,N,4757,178,W,4786,496,11,b,496
2007,3,13,0,55,1514,51,N,5163,178,W,5298,476,11,b,476
2007,3,13,1,20,649,51,N,4677,178,W,5036,637,13,b,637
2007,3,13,3,56,1494,51,N,5688,176,W,4892,0,15,a,-300
2007,3,13,4,0,157,51,N,5709,176,W,4883,0,14,a,-300
2007,3,13,4,5,3028,51,N,5634,176,W,4910,0,19,a,-300
2007,3,13,5,7,366,51,N,4825,178,W,4915,548,8,b,548
2007,3,13,5,21,1201,51,N,5654,176,W,4919,0,17,a,-300
2007,3,13,6,11,4485,53,N,2212,167,W,2959,2829,17,a,2829
2007,3,13,6,18,1796,51,N,4818,178,W,4773,527,6,b,527
2007,3,13,6,40,298,51,N,5600,176,W,4925,0,16,a,-300
2007,3,13,7,42,205,57,N,5462,156,W,4873,1027,14,a,1027
2007,3,13,7,59,4066,57,N,5330,156,W,5191,891,18,a,891
2007,3,13,9,10,3065,51,N,4977,178,W,4991,264,10,b,264
2007,3,13,9,23,5641,51,N,4822,178,W,4930,545,9,b,545
2007,3,13,11,44,5957,58,N,966,155,W,2272,220,7,a,220
2007,3,13,20,23,3846,58,N,2043,154,W,5608,312,8,a,312
2007,3,13,22,29,3636,58,N,1062,155,W,1680,190,7,a,190
2007,3,13,23,1,1617,61,N,1513,152,W,1595,138,1,a,138
2007,3,14,4,58,960,61,N,1883,152,W,1923,515,3,a,515
2007,3,14,6,10,4750,51,N,4967,178,W,5210,719,14,b,719
2007,3,14,8,13,1891,59,N,2843,153,W,1318,1534,10,E,1534
2007,3,14,8,48,4511,51,N,4703,178,W,4812,595,13,b,595
2007,3,14,12,51,3550,62,N,16,144,W,350,34,10,a,34
2007,3,14,14,14,4442,61,N,2845,151,W,5384,643,9,E,643
2007,3,14,14,25,5483,61,N,1774,152,W,1287,96,2,a,96
2007,3,14,15,18,3705,58,N,1015,155,W,1727,180,8,a,180
2007,3,14,16,18,4981,58,N,989,155,W,2288,96,5,a,96
2007,3,14,17,11,4593,54,N,3750,163,W,3269,899,17,a,899
2007,3,14,18,6,5970,58,N,2331,155,W,1154,2714,15,b,2714
2007,3,14,19,7,1195,52,N,1699,174,W,1280,280,1,a,280
2007,3,14,19,12,3381,58,N,1407,155,W,793,29,3,a,29
2007,3,14,21,35,3711,54,N,3675,163,W,3095,873,18,a,873
2007,3,14,22,4,5851,54,N,3751,163,W,3218,748,3,a,748
2007,3,15,1,16,5435,51,N,4339,176,W,5913,1070,14,a,1070
2007,3,15,1,53,3004,61,N,362,152,W,1983,1623,8,a,1623
2007,3,15,2,12,983,54,N,5136,163,W,1007,173,15,a,173
2007,3,15,2,24,2547,54,N,4026,163,W,3169,1838,18,a,1838
2007,3,15,2,56,5725,54,N,3617,163,W,2961,851,11,a,851
2007,3,15,5,27,4833,51,N,4304,179,W,1399,753,16,a,753
2007,3,15,11,57,2093,61,N,1063,152,W,1390,201,-1,a,201
2007,3,15,14,40,3249,58,N,1033,155,W,2178,167,4,a,167
2007,3,15,17,39,585,51,N,4787,178,W,4819,777,12,b,777
2007,3,15,19,16,4716,57,N,5203,156,W,5054,666,17,a,666
2007,3,15,19,16,4742,57,N,5207,156,W,4805,571,17,a,571
2007,3,16,0,9,1526,53,N,1520,168,W,2355,601,11,a,601
2007,3,16,1,24,5091,51,N,5638,176,W,4891,0,16,a,-300
2007,3,16,1,46,5732,58,N,1031,155,W,1992,154,2,a,154
2007,3,16,1,54,5281,58,N,1503,154,W,5014,526,12,a,526
2007,3,16,2,25,5392,58,N,2760,154,W,3889,450,11,a,450
2007,3,16,3,0,5687,58,N,4460,153,W,3888,277,5,a,277
2007,3,16,3,4,5191,58,N,4517,153,W,3842,367,8,a,367
2007,3,16,3,19,4987,60,N,1769,153,W,160,242,10,E,242
2007,3,16,4,35,970,58,N,1057,155,W,1928,206,2,a,206
2007,3,16,6,38,330,54,N,3676,163,W,3052,1156,18,a,1156
2007,3,16,7,0,640,61,N,2958,151,W,5257,1008,8,E,1008
2007,3,16,7,10,5674,61,N,3022,151,W,5916,519,3,E,519
2007,3,16,13,43,1748,61,N,1801,152,W,1346,19,-2,a,19
2007,3,16,13,52,2249,61,N,1619,152,W,878,83,-1,a,83
2007,3,16,13,52,5421,61,N,1899,152,W,1482,0,-3,a,-197
2007,3,16,14,33,3828,53,N,4093,166,W,5699,639,8,a,639
2007,3,16,15,5,1561,58,N,1355,155,W,966,296,2,a,296
2007,3,16,15,53,4923,58,N,1333,155,W,917,244,1,a,244
2007,3,16,17,38,4329,61,N,1446,152,W,2397,691,3,b,691
2007,3,16,18,36,5801,53,N,2987,167,W,2735,1541,15,a,1541
2007,3,16,19,11,384,53,N,4055,166,W,5816,691,9,a,691
2007,3,16,20,5,5141,52,N,286,176,W,996,344,3,a,344
2007,3,16,20,11,250,61,N,1075,152,W,1344,279,-3,a,279
2007,3,17,1,41,3605,58,N,1395,155,W,769,33,2,a,33
2007,3,17,2,0,2609,61,N,1906,152,W,1229,564,0,a,564
2007,3,17,2,51,2425,61,N,2033,152,W,1613,0,1,a,-300
2007,3,17,4,36,1669,61,N,1934,152,W,1318,367,-6,a,367
2007,3,17,6,29,71,58,N,985,155,W,2257,166,7,a,166
2007,3,17,6,39,3114,58,N,231,155,W,2621,120,2,a,120
2007,3,17,6,59,1852,61,N,2106,152,W,1057,964,6,a,964
2007,3,17,9,26,5792,59,N,2160,153,W,2557,0,1,a,-51
2007,3,17,11,20,3396,58,N,1759,155,W,1552,761,5,a,761
2007,3,17,11,38,1678,58,N,3527,154,W,2199,786,9,a,786
2007,3,17,12,21,5490,51,N,4961,178,W,4991,506,9,b,506
2007,3,17,12,38,1543,58,N,4472,153,W,4031,292,8,a,292
2007,3,17,13,15,3065,58,N,4560,153,W,4026,340,1,a,340
2007,3,17,13,21,1406,58,N,4438,153,W,4104,0,12,a,-300
2007,3,17,13,21,3324,58,N,4586,153,W,3999,464,5,a,464
2007,3,17,13,25,5205,61,N,1789,152,W,1422,237,-1,a,237
2007,3,17,15,23,1205,53,N,4743,166,W,4175,354,6,a,354
2007,3,17,15,22,1983,53,N,2972,167,W,2860,1606,21,a,1606
2007,3,17,18,21,5058,53,N,4600,166,W,4274,323,8,a,323
2007,3,17,19,30,4470,53,N,2326,168,W,1052,0,5,b,-58
2007,3,17,19,31,463,53,N,2362,168,W,1247,0,11,b,-55
2007,3,18,2,38,5289,51,N,4899,178,W,4479,378,9,b,378
2007,3,18,2,50,2251,58,N,1461,155,W,429,410,4,a,410
2007,3,18,5,4,3503,51,N,4761,178,W,4849,344,9,b,344
2007,3,18,5,44,5652,61,N,5889,144,W,190,484,9,b,484
2007,3,18,6,16,862,61,N,1908,152,W,1185,775,5,a,775
2007,3,18,6,31,5276,58,N,64,155,W,2125,636,10,a,636
2007,3,18,7,23,5325,58,N,1500,155,W,736,204,6,a,204
2007,3,18,7,26,3344,58,N,1506,155,W,708,144,8,a,144
2007,3,18,9,32,4968,61,N,1302,152,W,1727,175,2,a,175
2007,3,18,11,56,996,61,N,1873,152,W,1112,499,1,a,499
2007,3,18,14,47,494,61,N,838,152,W,2030,475,6,a,475
2007,3,18,16,41,5831,61,N,1988,152,W,1225,1006,3,a,1006
2007,3,18,18,24,1802,58,N,1401,155,W,1056,288,8,a,288
2007,3,18,21,21,282,53,N,2920,167,W,2922,1542,23,a,1542
2007,3,18,22,10,4383,58,N,982,155,W,2183,150,12,a,150
2007,3,18,22,29,2162,53,N,5122,166,W,4284,811,6,a,811
2007,3,18,23,5,2357,53,N,2821,167,W,2839,1536,17,a,1536
2007,3,18,23,13,1892,58,N,954,155,W,1901,0,5,a,-300
2007,3,19,0,7,3297,61,N,2009,152,W,1516,607,4,a,607
2007,3,19,0,55,1333,58,N,958,155,W,2283,0,7,a,-300
2007,3,19,3,59,5002,53,N,2792,167,W,2959,1501,23,a,1501
2007,3,19,6,33,3076,61,N,1953,152,W,1284,402,8,a,402
2007,3,19,7,43,1023,58,N,993,155,W,2050,117,3,a,117
2007,3,19,11,39,3743,54,N,4489,163,W,4842,3189,19,a,3189
2007,3,19,12,6,2621,61,N,5828,144,W,458,225,7,b,225
2007,3,19,12,18,3446,59,N,2139,153,W,2538,0,1,a,-63
2007,3,19,13,59,5405,61,N,1434,152,W,1639,481,2,a,481
2007,3,19,14,15,3837,58,N,1359,155,W,1002,0,5,a,-300
2007,3,19,15,3,1924,61,N,2094,152,W,1804,0,-8,a,-300
2007,3,19,15,50,465,61,N,2087,152,W,1460,0,-3,a,-300
2007,3,19,16,1,4906,58,N,4399,153,W,4920,485,2,a,485
2007,3,19,18,33,3639,61,N,5741,144,W,24,144,6,a,144
2007,3,19,19,9,5649,61,N,1753,152,W,1230,219,1,a,219
2007,3,19,19,18,17,58,N,4486,153,W,4055,250,2,a,250
2007,3,19,19,22,1101,61,N,1940,152,W,1402,223,6,a,223
2007,3,19,20,27,3266,61,N,1931,152,W,1369,0,1,a,-300
2007,3,19,20,45,5447,53,N,3158,167,W,3064,1500,23,a,1500
2007,3,19,20,58,453,58,N,4539,153,W,4044,484,3,a,484
2007,3,19,21,3,3939,58,N,4441,153,W,4086,356,5,a,356
2007,3,19,21,54,3487,58,N,575,155,W,2643,843,1,a,843
2007,3,19,22,24,3740,61,N,1923,152,W,1278,419,4,a,419
2007,3,19,22,24,3707,61,N,1915,152,W,1150,697,9,a,697
2007,3,19,23,23,729,58,N,1663,155,W,51,206,3,a,206
2007,3,19,23,59,1507,61,N,1836,152,W,1400,0,-4,a,-300
2007,3,20,1,35,3436,61,N,1893,152,W,1318,258,2,a,258
2007,3,20,2,33,3431,58,N,1106,155,W,1707,152,3,a,152
2007,3,20,2,51,5192,58,N,4548,153,W,3988,491,5,a,491
2007,3,20,5,56,103,53,N,3019,167,W,2877,1940,14,a,1940
