year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2008,4,19,16,12,309,53,N,5635,166,W,3112,1003,14,a,1003
2008,4,19,17,25,5984,53,N,2459,168,W,654,312,11,a,312
2008,4,19,21,5,5179,61,N,3224,151,W,5431,1500,9,E,1500
2008,4,19,21,54,3875,61,N,3110,151,W,5328,983,7,E,983
2008,4,20,0,28,993,58,N,1469,155,W,805,297,12,a,297
2008,4,20,2,46,5029,61,N,715,152,W,3079,538,12,a,538
2008,4,20,3,32,2546,58,N,1310,155,W,880,234,6,a,234
2008,4,20,3,33,936,58,N,1403,155,W,1064,155,5,a,155
2008,4,20,3,40,3769,58,N,1033,155,W,2063,220,10,a,220
2008,4,20,3,50,1608,58,N,1405,155,W,1064,0,1,a,-300
2008,4,20,5,25,5845,61,N,5910,144,W,162,350,8,b,350
2008,4,20,5,27,5868,61,N,808,152,W,3042,107,0,a,107
2008,4,20,7,58,5387,58,N,1065,155,W,1859,372,8,a,372
2008,4,20,9,29,21,61,N,2179,152,W,1069,449,3,a,449
2008,4,20,10,59,5758,61,N,749,152,W,3064,289,3,a,289
2008,4,20,14,18,2030,54,N,694,165,W,5998,700,10,a,700
2008,4,20,16,2,3529,54,N,717,165,W,5894,700,10,a,700
2008,4,20,19,3,5600,61,N,1799,152,W,1374,526,-3,a,526
2008,4,20,21,7,2842,54,N,749,165,W,5782,548,8,a,548
2008,4,20,21,56,1449,58,N,1964,154,W,4509,310,10,a,310
2008,4,20,23,25,5096,54,N,4290,164,W,1029,0,11,a,-295
2008,4,21,4,2,3442,58,N,1000,155,W,2097,0,2,a,-300
2008,4,21,4,31,1410,58,N,1642,154,W,5999,204,7,a,204
2008,4,21,5,1,4224,53,N,5674,167,W,715,1933,14,a,1933
2008,4,21,7,55,1356,60,N,84,153,W,390,0,7,a,-300
2008,4,21,8,40,5789,58,N,935,155,W,2108,35,10,a,35
2008,4,21,15,58,3519,58,N,1386,155,W,1043,0,5,a,-300
2008,4,21,22,17,4983,61,N,572,152,W,1099,2065,7,a,2065
2008,4,21,23,56,5430,58,N,1013,155,W,2050,89,3,a,89
2008,4,22,0,28,5048,58,N,1361,155,W,978,207,1,a,207
2008,4,22,2,31,4071,61,N,385,152,W,2790,387,6,a,387
2008,4,22,7,29,5562,60,N,49,153,W,419,0,6,a,-300
2008,4,22,18,21,3698,61,N,1306,152,W,2790,875,-1,a,875
2008,4,23,0,0,4573,61,N,1907,152,W,1561,537,-2,a,537
2008,4,23,0,55,1762,59,N,3807,153,W,1133,1697,12,E,1697
2008,4,23,1,28,1248,58,N,1096,155,W,1850,192,11,a,192
2008,4,23,1,29,2210,58,N,1083,155,W,1903,231,7,a,231
2008,4,23,1,35,2629,58,N,1745,155,W,28,267,2,a,267
2008,4,23,5,46,3023,58,N,1452,155,W,796,202,5,a,202
2008,4,23,6,29,732,58,N,1103,155,W,1773,188,5,a,188
2008,4,23,9,30,3094,61,N,347,151,W,5787,999,8,a,999
2008,4,23,10,27,2330,61,N,942,152,W,1957,518,9,a,518
2008,4,23,10,54,1711,58,N,1663,154,W,5979,196,-1,a,196
2008,4,23,11,26,407,54,N,4587,163,W,4629,2056,23,b,2056
2008,4,23,11,38,5851,61,N,2181,152,W,1215,477,5,a,477
2008,4,23,12,10,1097,58,N,1103,155,W,1767,266,3,a,266
2008,4,23,12,53,4759,58,N,1100,155,W,1790,126,5,a,126
2008,4,23,13,35,3927,58,N,293,154,W,3675,394,13,a,394
2008,4,23,15,5,5979,61,N,5155,144,W,1374,657,11,b,657
2008,4,23,17,15,2682,58,N,1436,155,W,970,141,7,a,141
2008,4,23,17,21,3381,58,N,1494,155,W,798,169,3,a,169
2008,4,23,17,33,2845,61,N,1211,152,W,1459,744,1,a,744
2008,4,23,19,48,1202,61,N,2875,151,W,5849,638,12,E,638
2008,4,24,0,47,2896,58,N,1462,155,W,843,189,6,a,189
2008,4,24,2,54,1785,61,N,2756,152,W,173,340,-1,E,340
2008,4,24,4,35,776,53,N,5074,166,W,2883,931,6,a,931
2008,4,24,6,32,14,61,N,2149,152,W,1156,456,4,a,456
2008,4,24,7,42,5101,51,N,4856,177,W,1285,1284,15,a,1284
2008,4,24,7,43,5120,51,N,4895,177,W,1563,1175,10,a,1175
2008,4,24,7,51,5903,58,N,1463,155,W,881,293,14,a,293
2008,4,24,8,9,1409,58,N,1035,155,W,2175,176,4,a,176
2008,4,24,8,43,1269,58,N,1614,154,W,5871,111,8,a,111
2008,4,24,9,9,1020,53,N,4735,166,W,5289,518,7,a,518
2008,4,24,9,29,1055,58,N,1120,155,W,1764,106,9,a,106
2008,4,24,10,7,929,58,N,1040,155,W,2284,205,3,a,205
2008,4,24,14,38,4705,61,N,2897,151,W,5594,937,10,E,937
2008,4,24,15,50,4552,57,N,5609,155,W,2258,783,5,a,783
2008,4,24,16,40,3811,61,N,1842,152,W,1467,405,4,a,405
2008,4,24,16,41,3372,61,N,1867,152,W,1545,363,5,a,363
2008,4,24,18,25,1117,53,N,4410,166,W,4502,826,11,a,826
2008,4,24,23,50,1671,53,N,5739,166,W,3245,923,10,a,923
2008,4,25,2,5,638,58,N,1011,155,W,2473,0,6,a,-87
2008,4,25,3,3,3398,58,N,1473,155,W,788,0,3,a,-23
2008,4,25,3,3,4652,58,N,1469,155,W,774,0,1,a,-300
2008,4,25,7,33,568,61,N,2018,152,W,1640,410,2,b,410
2008,4,25,14,2,1406,58,N,1087,155,W,1886,287,2,a,287
2008,4,25,14,8,3133,54,N,720,165,W,5851,636,2,a,636
2008,4,25,14,11,4164,61,N,1375,152,W,1723,276,6,a,276
2008,4,25,14,17,783,61,N,1492,152,W,1703,0,-2,a,-300
2008,4,25,16,52,5442,58,N,1119,155,W,1700,200,6,a,200
2008,4,25,17,51,1094,54,N,792,165,W,5670,220,3,a,220
2008,4,25,19,35,3185,58,N,1671,154,W,5937,214,10,a,214
2008,4,25,20,27,1786,58,N,1133,155,W,1656,101,3,a,101
2008,4,25,22,4,3422,52,N,1659,173,W,5496,1404,19,a,1404
2008,4,25,23,7,1729,61,N,2120,152,W,1178,329,2,a,329
2008,4,26,1,3,1672,61,N,699,152,W,500,1231,7,a,1231
2008,4,26,2,33,1279,58,N,1396,155,W,1029,264,6,a,264
2008,4,26,3,13,1459,58,N,1125,155,W,1734,200,6,a,200
2008,4,26,4,5,2335,58,N,1131,155,W,1620,207,11,a,207
2008,4,26,4,5,4306,58,N,1068,155,W,1722,126,6,a,126
2008,4,26,4,41,4248,58,N,1162,155,W,1545,164,5,a,164
2008,4,26,8,41,1305,61,N,1277,152,W,2973,759,2,a,759
2008,4,26,10,57,1103,61,N,5920,144,W,457,424,7,b,424
2008,4,26,11,19,2395,61,N,5880,144,W,75,256,8,a,256
2008,4,26,11,33,3460,58,N,1408,155,W,928,15,-2,a,15
2008,4,26,11,54,3505,58,N,1620,154,W,5934,223,8,a,223
2008,4,26,12,24,2844,61,N,2188,152,W,1189,499,3,a,499
2008,4,26,15,17,650,54,N,692,165,W,5885,700,14,a,700
2008,4,26,18,9,2270,61,N,5339,144,W,1136,2178,22,b,2178
2008,4,26,23,28,2327,51,N,4868,177,W,1102,908,16,a,908
2008,4,27,2,51,1348,54,N,744,165,W,5815,369,3,a,369
2008,4,27,2,51,2116,54,N,904,165,W,5745,197,7,a,197
2008,4,27,2,51,3559,54,N,904,165,W,5797,104,2,a,104
2008,4,27,5,44,2061,51,N,3157,178,W,1136,900,19,a,900
2008,4,27,6,20,5629,53,N,2720,168,W,357,787,11,a,787
2008,4,27,6,53,4568,58,N,384,156,W,3537,0,18,a,-300
2008,4,27,8,10,5970,58,N,1361,155,W,991,228,8,a,228
2008,4,27,8,28,2835,58,N,1391,155,W,1025,317,7,a,317
2008,4,27,11,28,5910,54,N,735,165,W,5796,450,8,a,450
2008,4,27,12,1,5067,61,N,2900,151,W,5769,665,7,E,665
2008,4,27,17,32,5845,56,N,5678,157,W,4380,0,30,E,-300
2008,4,27,17,33,5936,61,N,1091,152,W,1388,523,1,a,523
2008,4,27,17,57,5858,51,N,4727,177,W,687,1243,12,a,1243
2008,4,27,18,14,5882,61,N,1122,152,W,2201,620,0,a,620
2008,4,27,18,42,5782,58,N,1328,155,W,1031,165,-1,a,165
2008,4,27,18,48,5605,58,N,1404,155,W,901,0,0,a,-300
2008,4,27,20,42,1258,58,N,1024,155,W,2146,0,4,a,-300
2008,4,27,22,1,4745,58,N,1448,155,W,851,292,11,a,292
2008,4,27,22,1,5591,58,N,1394,155,W,982,461,12,a,461
2008,4,27,23,13,54,58,N,1434,155,W,847,58,3,a,58
2008,4,27,23,14,4384,58,N,1488,155,W,742,269,7,a,269
2008,4,28,1,43,817,58,N,1413,155,W,956,268,7,a,268
2008,4,28,2,42,5239,58,N,1460,155,W,756,0,0,a,-201
2008,4,28,4,54,1834,58,N,1316,155,W,516,0,5,a,-300
2008,4,28,5,22,3850,58,N,1086,155,W,2076,202,7,a,202
2008,4,28,6,26,1387,58,N,1494,155,W,751,246,7,a,246
2008,4,28,9,11,3286,58,N,1341,155,W,944,241,3,a,241
2008,4,28,9,56,3419,58,N,1502,155,W,724,227,7,a,227
2008,4,28,11,44,5671,62,N,70,144,W,831,176,8,b,176
2008,4,28,12,36,4014,58,N,1440,155,W,853,2,-2,a,2
2008,4,28,12,36,5102,58,N,1019,155,W,2184,0,6,a,-300
2008,4,28,12,56,3938,58,N,1041,155,W,2022,0,4,a,-300
2008,4,28,13,51,1595,58,N,1313,155,W,554,0,3,a,-222
2008,4,28,15,23,3733,58,N,1099,155,W,1673,216,15,a,216
2008,4,28,15,24,5003,58,N,1087,155,W,1763,207,6,a,207
2008,4,28,15,25,5779,58,N,1093,155,W,1824,308,8,a,308
2008,4,28,15,54,2822,58,N,1084,155,W,1673,141,8,a,141
2008,4,28,16,29,745,58,N,1051,155,W,1669,110,6,a,110
2008,4,28,17,2,3788,59,N,4168,153,W,1754,1618,13,E,1618
2008,4,28,18,4,1738,51,N,4762,177,W,634,0,21,a,-300
2008,4,28,18,6,3300,58,N,1449,155,W,478,259,6,a,259
2008,4,28,18,6,2898,51,N,4827,177,W,1031,1100,7,a,1100
2008,4,28,21,38,4985,58,N,1435,155,W,846,141,0,a,141
2008,4,28,22,17,5258,58,N,1167,155,W,1579,265,10,a,265
2008,4,29,0,28,4468,58,N,1043,155,W,1961,218,1,a,218
2008,4,29,0,32,5685,51,N,4945,177,W,1604,1090,12,a,1090
2008,4,29,13,14,4758,58,N,1447,155,W,811,146,5,a,146
2008,4,29,15,10,1607,61,N,1481,152,W,1256,2247,7,b,2247
2008,4,29,15,10,2779,61,N,1533,152,W,1153,2343,7,b,2343
2008,4,29,15,10,5154,61,N,1484,152,W,1117,2292,10,b,2292
2008,4,29,16,22,12,58,N,1330,155,W,827,0,-3,a,-298
2008,4,29,17,48,686,59,N,2158,153,W,2545,87,-4,a,87
2008,4,29,18,12,2091,53,N,2627,168,W,1051,328,7,a,328
2008,4,29,19,13,3141,58,N,1156,155,W,1763,108,1,a,108
2008,4,29,21,46,1578,58,N,1108,155,W,1690,61,4,a,61
2008,4,29,22,44,4669,58,N,1432,155,W,830,187,4,a,187
2008,4,29,23,13,315,58,N,1422,155,W,923,0,-2,a,-300
2008,4,30,1,44,5535,58,N,1159,155,W,1647,367,8,a,367
2008,4,30,6,52,4687,53,N,5384,166,W,4522,608,12,a,608
2008,4,30,7,7,5275,58,N,1429,155,W,943,0,3,a,-300
2008,4,30,11,55,4384,53,N,5417,166,W,4516,291,9,a,291
2008,4,30,13,42,2112,59,N,2179,153,W,2607,0,-2,a,-53
2008,4,30,13,56,4471,58,N,1446,155,W,943,0,0,a,-300
2008,4,30,15,31,1345,58,N,1591,154,W,5685,141,3,a,141
2008,4,30,15,50,4426,61,N,1947,152,W,1538,0,7,b,-300
2008,4,30,15,56,5407,58,N,1400,155,W,891,0,-3,a,-300
2008,4,30,16,12,3887,58,N,1111,155,W,1798,0,-1,a,-300
2008,4,30,16,20,61,58,N,1418,155,W,947,23,-5,a,23
2008,4,30,17,28,1821,58,N,1045,155,W,1769,262,5,a,262
2008,4,30,17,28,322,53,N,5822,166,W,2418,1504,13,a,1504
2008,4,30,19,10,1598,61,N,437,152,W,2842,343,10,a,343
2008,4,30,19,36,5196,61,N,300,152,W,2150,1441,5,a,1441
2008,4,30,20,29,1021,61,N,2184,152,W,1167,494,3,a,494
2008,4,30,22,33,292,59,N,2134,153,W,2574,0,-5,a,-84
2008,5,1,0,11,4138,58,N,1004,155,W,1906,22,4,a,22
2008,5,1,0,26,1740,58,N,1443,155,W,1073,3,3,a,3
2008,5,1,1,28,3899,51,N,4742,177,W,662,0,30,a,-300
2008,5,1,2,31,3711,51,N,4890,177,W,1284,828,13,a,828
2008,5,1,3,50,4388,58,N,1230,155,W,1094,0,2,a,-300
2008,5,1,4,1,346,58,N,1394,155,W,804,0,-1,a,-46
2008,5,1,5,37,485,61,N,2164,152,W,1116,483,4,a,483
2008,5,1,6,41,683,53,N,4440,166,W,4449,896,14,a,896
2008,5,1,12,20,2375,58,N,1443,155,W,936,0,-3,a,-300
2008,5,1,12,27,5839,58,N,1421,155,W,1009,249,8,a,249
2008,5,1,12,32,1370,58,N,1445,155,W,1098,303,4,a,303
2008,5,1,12,39,5527,58,N,1155,155,W,1491,0,1,a,-97
2008,5,1,15,19,268,58,N,1463,155,W,870,230,7,a,230
2008,5,1,15,51,2250,58,N,1386,155,W,922,249,3,a,249
2008,5,1,15,51,2708,58,N,1396,155,W,1014,261,6,a,261
2008,5,1,16,57,3238,58,N,1442,155,W,897,340,0,a,340
2008,5,1,18,15,4290,58,N,1867,154,W,5189,312,9,a,312
2008,5,1,18,20,4149,58,N,1194,155,W,1451,0,-2,a,-4
2008,5,1,19,17,2164,58,N,1084,155,W,2064,454,6,a,454
2008,5,1,21,28,3562,61,N,788,152,W,3062,160,5,a,160
2008,5,1,21,32,5843,61,N,736,152,W,3219,99,1,a,99
2008,5,1,21,55,5000,58,N,1078,155,W,2139,189,8,a,189
2008,5,2,2,36,2468,51,N,5127,177,W,4957,406,26,a,406
2008,5,2,2,44,525,51,N,5162,177,W,4940,401,19,a,401
2008,5,2,2,48,5261,51,N,4788,177,W,5411,0,22,a,-271
2008,5,2,3,9,3832,58,N,1098,155,W,1748,46,-8,a,46
2008,5,2,3,35,2034,51,N,5190,177,W,4928,542,16,a,542
2008,5,2,4,57,4618,51,N,5105,177,W,4967,0,23,a,-16
2008,5,2,5,27,31,51,N,5278,177,W,4910,489,17,a,489
2008,5,2,5,32,4805,51,N,5269,177,W,5190,885,16,a,885
2008,5,2,5,33,3869,51,N,5161,177,W,4939,311,16,a,311
2008,5,2,5,40,4016,51,N,5381,177,W,1065,724,13,a,724
2008,5,2,6,9,1927,58,N,992,155,W,1919,0,9,a,-300
2008,5,2,6,21,4612,58,N,969,155,W,1999,174,7,a,174
2008,5,2,7,3,309,51,N,4995,177,W,956,342,7,a,342
2008,5,2,7,23,1267,51,N,5317,177,W,853,0,7,a,-300
2008,5,2,7,53,4462,51,N,4966,177,W,5766,427,16,a,427
2008,5,2,7,59,1027,51,N,5025,177,W,5710,468,23,a,468
2008,5,2,8,2,4628,61,N,1929,152,W,1785,1309,5,a,1309
2008,5,2,8,13,1431,61,N,2143,152,W,1904,0,2,a,-124
2008,5,2,8,38,5973,51,N,5301,177,W,865,482,11,a,482
2008,5,2,8,55,431,51,N,5016,177,W,5938,710,16,a,710
2008,5,2,9,13,4667,51,N,5010,177,W,5776,249,10,a,249
2008,5,2,9,33,1620,53,N,1608,168,W,1964,20,11,a,20
2008,5,2,9,48,4964,51,N,5408,177,W,2182,0,12,a,-300
2008,5,2,10,16,271,51,N,4910,177,W,5456,0,12,a,-123
2008,5,2,10,23,2498,51,N,5291,177,W,4911,0,20,a,-235
2008,5,2,10,33,2084,51,N,5564,177,W,1973,0,9,a,-300
2008,5,2,10,47,915,53,N,1587,168,W,1934,75,11,a,75
2008,5,2,11,1,5834,51,N,5199,177,W,4963,179,26,a,179
2008,5,2,11,32,4739,51,N,5257,177,W,4858,0,15,a,-154
2008,5,2,11,47,2934,61,N,2134,152,W,1829,381,3,a,381
2008,5,2,12,25,858,51,N,4913,177,W,5108,248,24,a,248
2008,5,2,13,14,4511,51,N,5189,177,W,1818,0,7,a,-300
2008,5,2,13,21,282,51,N,4769,177,W,959,503,12,a,503
2008,5,2,13,23,1888,51,N,5466,177,W,1102,0,9,a,-300
2008,5,2,13,23,2521,51,N,5497,177,W,1004,0,6,a,-300
2008,5,2,13,40,1776,51,N,5408,177,W,1329,0,12,a,-300
2008,5,2,13,40,5497,51,N,5604,177,W,1838,0,12,a,-300
2008,5,2,15,7,5047,51,N,5260,177,W,5713,274,14,a,274
2008,5,2,16,30,1574,51,N,5795,177,W,391,402,6,a,402
2008,5,2,16,37,1173,61,N,1136,152,W,2115,593,16,a,593
2008,5,2,17,51,3045,58,N,1091,155,W,1997,0,5,a,-300
2008,5,2,17,54,1144,51,N,5457,177,W,1483,0,10,a,-300
2008,5,2,17,55,5721,51,N,5663,177,W,1817,362,14,a,362
2008,5,2,18,28,4796,58,N,1114,155,W,1962,0,1,a,-300
2008,5,2,19,5,2228,51,N,5405,177,W,1832,401,12,a,401
2008,5,2,19,11,2669,51,N,5583,177,W,568,335,7,a,335
2008,5,2,19,20,1533,51,N,5175,177,W,4933,457,16,a,457
2008,5,2,20,12,463,51,N,5260,177,W,5000,377,11,a,377
2008,5,2,20,43,4935,51,N,5564,177,W,454,411,7,a,411
2008,5,2,21,57,3413,51,N,5044,177,W,1242,624,10,a,624
2008,5,2,22,8,3404,58,N,1091,155,W,1632,37,3,a,37
2008,5,2,22,36,642,51,N,5365,177,W,859,346,9,a,346
2008,5,2,22,37,2423,51,N,4901,177,W,1144,81,7,a,81
2008,5,2,22,38,4126,51,N,5058,177,W,909,576,9,a,576
2008,5,2,22,44,2031,51,N,4938,177,W,4981,881,23,a,881
2008,5,2,22,53,5844,51,N,5359,177,W,1286,448,13,a,448
2008,5,2,23,0,1101,51,N,5624,177,W,324,597,6,a,597
2008,5,2,23,13,5355,53,N,4594,166,W,5326,325,8,a,325
2008,5,2,23,22,1427,51,N,5255,177,W,5148,313,15,a,313
2008,5,2,23,26,2055,51,N,5232,177,W,4868,453,17,a,453
2008,5,2,23,27,4457,51,N,4906,177,W,5034,307,24,a,307
2008,5,2,23,53,5176,51,N,5102,177,W,4920,26,22,a,26
2008,5,3,1,59,4455,51,N,5220,177,W,873,426,8,a,426
2008,5,3,1,59,5848,51,N,5128,177,W,4948,86,14,a,86
2008,5,3,2,2,4250,51,N,5097,177,W,4918,278,20,a,278
2008,5,3,3,12,2526,51,N,5144,177,W,844,503,7,a,503
2008,5,3,3,25,2659,58,N,997,155,W,2163,173,10,a,173
2008,5,3,3,50,1096,58,N,1418,155,W,914,0,0,a,-300
2008,5,3,4,5,5955,51,N,5050,177,W,5068,908,19,a,908
2008,5,3,4,7,3313,51,N,4860,177,W,5688,532,11,a,532
2008,5,3,4,14,2044,51,N,5327,177,W,1818,0,12,a,-300
2008,5,3,5,28,2397,51,N,5623,177,W,1532,0,11,a,-298
2008,5,3,5,41,4645,51,N,5022,177,W,863,428,7,a,428
2008,5,3,5,42,406,51,N,5389,177,W,942,387,8,a,387
2008,5,3,5,58,5318,51,N,5260,177,W,932,461,6,a,461
2008,5,3,5,59,652,51,N,5325,177,W,269,447,5,a,447
2008,5,3,6,1,128,51,N,5163,177,W,5014,344,11,a,344
2008,5,3,6,23,2905,51,N,5306,177,W,1793,0,16,a,-300
2008,5,3,6,52,332,51,N,5194,177,W,5591,547,29,a,547
2008,5,3,7,11,4227,51,N,5101,177,W,5318,0,17,a,-115
2008,5,3,7,42,2719,57,N,5136,156,W,2563,544,8,a,544
2008,5,3,7,48,5315,51,N,5344,177,W,1010,0,4,a,-300
2008,5,3,8,11,4266,58,N,1169,155,W,1486,124,3,a,124
2008,5,3,9,12,3209,51,N,5218,177,W,1172,498,14,a,498
2008,5,3,9,12,4096,51,N,5332,177,W,1098,0,5,a,-300
2008,5,3,9,15,2994,51,N,5561,177,W,1839,489,11,a,489
2008,5,3,9,16,2698,51,N,5078,177,W,1243,401,13,a,401
2008,5,3,9,16,3783,51,N,5327,177,W,1722,1000,13,a,1000
2008,5,3,9,33,217,51,N,5167,177,W,5735,454,26,a,454
2008,5,3,10,1,4914,51,N,5395,177,W,1911,677,12,a,677
2008,5,3,10,52,5687,51,N,5567,177,W,1974,0,18,a,-297
2008,5,3,10,55,2173,51,N,5549,177,W,1793,509,14,a,509
2008,5,3,11,48,1611,59,N,2158,153,W,2589,0,7,a,-300
2008,5,3,12,55,4390,51,N,5225,177,W,4890,0,16,a,-300
2008,5,3,13,24,2347,51,N,5556,177,W,1668,452,16,a,452
2008,5,3,13,52,2499,58,N,1092,155,W,1680,0,4,a,-300
2008,5,3,14,51,3867,58,N,1398,155,W,947,0,6,a,-300
2008,5,3,15,12,992,58,N,1004,155,W,1961,0,2,a,-300
2008,5,3,15,17,3954,51,N,5539,177,W,1734,0,9,a,-300
2008,5,3,15,54,2412,53,N,4474,166,W,4377,809,7,a,809
2008,5,3,17,59,2600,51,N,5444,177,W,1013,595,7,a,595
2008,5,3,19,10,1678,51,N,5089,177,W,936,610,7,a,610
2008,5,3,19,38,1686,51,N,5112,177,W,1217,466,12,a,466
2008,5,3,21,26,3993,51,N,5343,177,W,318,822,3,a,822
2008,5,3,21,46,3051,58,N,2205,154,W,4573,350,11,a,350
2008,5,3,22,4,913,51,N,5531,177,W,587,0,-5,a,-300
2008,5,3,22,15,886,51,N,5524,177,W,1954,770,14,a,770
2008,5,3,22,21,3587,51,N,5284,177,W,1015,0,8,a,-300
2008,5,3,22,31,4810,51,N,5337,177,W,1135,329,7,a,329
2008,5,3,22,44,5358,51,N,5147,177,W,1254,526,12,a,526
2008,5,3,23,10,4417,51,N,5146,177,W,4863,391,13,a,391
2008,5,3,23,13,838,51,N,5542,177,W,1487,0,8,a,-300
2008,5,3,23,18,4129,51,N,5767,177,W,487,332,2,a,332
2008,5,3,23,24,5853,51,N,5594,177,W,473,490,6,a,490
2008,5,3,23,40,312,51,N,5431,177,W,1371,0,6,a,-300
2008,5,3,23,57,1775,58,N,1086,155,W,2245,342,6,a,342
2008,5,4,0,0,2867,51,N,5352,177,W,1983,0,16,a,-300
2008,5,4,0,33,5713,51,N,5305,177,W,906,0,1,a,-300
2008,5,4,0,45,1560,51,N,5140,177,W,4918,0,19,a,-37
2008,5,4,1,4,2083,51,N,4973,177,W,5103,763,17,a,763
2008,5,4,1,35,3543,51,N,5260,177,W,1146,490,12,a,490
2008,5,4,1,37,5194,51,N,5494,177,W,701,0,5,a,-300
2008,5,4,2,1,463,51,N,5385,177,W,1384,0,5,a,-60
2008,5,4,2,2,3037,54,N,869,165,W,5557,407,12,a,407
2008,5,4,2,6,1691,54,N,871,165,W,5526,427,4,a,427
2008,5,4,3,17,5013,51,N,5513,177,W,1383,0,9,a,-300
2008,5,4,3,58,1754,61,N,1857,152,W,1427,0,10,a,-2
2008,5,4,4,17,2038,51,N,5025,177,W,974,362,6,a,362
2008,5,4,4,17,2038,51,N,5025,177,W,974,362,6,a,362
2008,5,4,5,37,2390,51,N,5351,177,W,1159,0,8,a,-300
2008,5,4,6,6,179,51,N,5203,177,W,1369,0,10,a,-300
2008,5,4,6,12,677,51,N,5315,177,W,1050,210,7,a,210
2008,5,4,6,28,3999,51,N,5186,177,W,4862,0,15,a,-131
2008,5,4,7,16,840,51,N,5177,177,W,5210,0,20,a,-300
2008,5,4,7,22,2347,51,N,5110,177,W,4973,855,19,a,855
2008,5,4,7,24,5917,51,N,5115,177,W,4872,97,16,a,97
2008,5,4,7,36,4477,58,N,1453,155,W,809,0,1,a,-300
2008,5,4,8,5,1457,51,N,5092,177,W,5450,355,19,a,355
2008,5,4,9,21,3096,51,N,5323,177,W,1151,0,10,a,-300
2008,5,4,10,40,2351,58,N,1425,155,W,931,0,3,a,-300
2008,5,4,10,42,613,51,N,5523,177,W,4407,0,18,a,-300
2008,5,4,11,23,4482,51,N,5105,177,W,4940,640,25,a,640
2008,5,4,11,24,3651,51,N,5185,177,W,4896,265,24,a,265
2008,5,4,11,25,1753,51,N,5259,177,W,4925,405,23,a,405
2008,5,4,15,15,2665,53,N,4493,166,W,4359,1088,7,a,1088
2008,5,4,15,49,1221,51,N,5416,177,W,1804,0,17,a,-299
2008,5,4,17,13,1508,51,N,5352,177,W,1041,0,4,a,-300
2008,5,4,17,30,1836,58,N,1036,155,W,2050,159,7,a,159
2008,5,4,17,47,5918,51,N,5081,178,W,111,277,13,a,277
2008,5,4,18,52,2180,51,N,5467,177,W,1906,0,21,a,-278
2008,5,4,18,52,5827,51,N,5214,177,W,1094,430,11,a,430
2008,5,4,21,10,2274,51,N,5264,177,W,5577,0,17,a,-171
2008,5,4,22,37,5859,53,N,5145,166,W,2325,452,19,E,452
2008,5,4,22,40,5314,51,N,5288,177,W,5529,7,20,a,7
2008,5,4,23,45,2550,51,N,5457,177,W,2080,0,14,a,-300
2008,5,4,23,47,4657,51,N,5410,177,W,2046,0,15,a,-300
2008,5,5,0,7,3468,51,N,5338,177,W,1580,0,19,a,-300
2008,5,5,0,9,13,51,N,5407,177,W,1985,0,17,a,-300
2008,5,5,0,9,2616,51,N,5286,177,W,2038,0,10,a,-300
2008,5,5,1,32,1234,53,N,2443,168,W,1079,512,7,a,512
2008,5,5,1,46,4786,58,N,999,155,W,2128,55,11,a,55
2008,5,5,2,3,901,51,N,5215,177,W,1388,0,8,a,-300
2008,5,5,3,39,508,51,N,5258,177,W,2435,277,16,a,277
2008,5,5,4,11,3137,51,N,5608,177,W,2328,0,14,a,-300
2008,5,5,4,13,226,51,N,5448,177,W,2109,0,16,a,-300
2008,5,5,5,4,3458,51,N,5288,177,W,5580,80,14,a,80
2008,5,5,5,50,2876,58,N,1057,155,W,1905,0,6,a,-300
2008,5,5,8,16,1827,58,N,1682,155,W,64,255,6,a,255
2008,5,5,11,38,5216,58,N,1421,155,W,871,132,5,a,132
2008,5,5,11,47,632,58,N,1124,155,W,1916,151,10,a,151
2008,5,5,11,57,1140,51,N,5333,177,W,2034,617,10,a,617
2008,5,5,13,11,3166,51,N,5327,177,W,1845,0,13,a,-300
2008,5,5,14,20,2025,51,N,5391,177,W,2344,0,14,a,-300
2008,5,5,14,24,5355,51,N,5587,177,W,1858,700,15,a,700
2008,5,5,16,7,950,51,N,5725,177,W,2184,381,12,a,381
2008,5,5,16,16,2376,51,N,5335,177,W,2023,777,13,a,777
2008,5,5,16,18,5565,51,N,5381,177,W,2012,488,16,a,488
2008,5,5,16,40,3149,58,N,1490,155,W,761,218,5,a,218
2008,5,5,17,44,5060,51,N,5553,177,W,1895,584,15,a,584
2008,5,5,18,46,237,51,N,5169,177,W,5001,295,15,a,295
2008,5,5,20,46,2802,58,N,1020,155,W,2283,173,7,a,173
2008,5,5,23,35,580,51,N,4717,177,W,5683,363,18,a,363
2008,5,6,0,39,5058,51,N,5461,177,W,1793,144,11,a,144
2008,5,6,0,49,1929,51,N,5629,177,W,2316,222,19,a,222
2008,5,6,1,22,3949,51,N,5360,177,W,2223,0,16,a,-299
2008,5,6,2,47,3120,58,N,1742,155,W,21,270,6,a,270
2008,5,6,2,51,3236,58,N,1174,155,W,1473,212,12,a,212
2008,5,6,3,32,5996,58,N,1340,155,W,1095,322,11,a,322
2008,5,6,4,24,2707,51,N,5602,177,W,2217,303,16,a,303
2008,5,6,4,26,5401,61,N,3112,151,W,5991,150,9,E,150
2008,5,6,7,17,3322,51,N,5633,177,W,2294,777,18,a,777
